Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
701210,"0815098 1 35    SW-7-20-2-5    5,941 Sq. Feet",T,2,Residential,I  Individual,118600,299700,0,418300,445 Seclusion Valley Estates,Land    R - Residential,,TV,2017
701215,"0815098 1 36    SW-7-20-2-5    5,522 Sq. Feet",T,2,Residential,I  Individual,112600,321100,0,433700,447 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701220,"0815098 1 37    SW-7-20-2-5    5,522 Sq. Feet",T,2,Residential,I  Individual,112600,310000,0,422600,449 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701225,"0815098 1 38    SW-7-20-2-5    6,473 Sq. Feet",T,2,Residential,I  Individual,121600,307800,0,429400,451 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701230,"0815098 1 39    SW-20-20-2-5    8,317 Sq. Feet",T,2,Residential,I  Individual,130300,320400,0,450700,453 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701235,"0815098 1 40    SW-7-20-2-5    8,549 Sq. Feet",T,2,Residential,I  Individual,131300,300000,0,431300,454 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701240,"0815098 1 41    SW-7-20-2-5    6,568 Sq. Feet",T,2,Residential,I  Individual,122100,397300,0,519400,456 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701245,"0815098 1 42    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,263600,0,385800,458 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701250,"0815098 1 43    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,232500,0,354700,460 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701255,"0815098 1 44    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,293000,0,415200,462 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701260,"0815098 1 45    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,349700,0,471900,464 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701265,"0815098 1 46    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,313400,0,435600,466 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701270,"0815098 1 47    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,267200,0,389400,468 Seclusion Valley Estates NE,Land    R - Residential,,TV,2017
701275,"0815098 1 48    SW-7-20-2-5    6,280 Sq. Feet",T,2,Residential,I  Individual,120700,397600,0,518300,470 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701280,"0815098 1 49    SW-7-20-2-5    6,605 Sq. Feet",T,2,Residential,I  Individual,122200,409200,0,531400,472 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701285,"0815098 1 50    SW-7-20-2-5    6,172 Sq. Feet",T,2,Residential,I  Individual,120200,399400,0,519600,474 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701290,"0815098 1 51    SW-7-20-2-5    5,721 Sq. Feet",T,2,Residential,I  Individual,115400,365900,0,481300,476 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701295,"0815098 1 52    SW-7-20-2-5    5,521 Sq. Feet",T,1,Residential Vacant,I  Individual,112600,0,0,112600,478 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701300,"0815098 1 53    SW-7-20-2-5    14,421 Sq. Feet",T,2,Residential,I  Individual,145800,40900,0,186700,480 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701305,"0815098 2 1    SW-7-20-2-5    9,854 Sq. Feet",T,2,Residential,I  Individual,137500,349900,0,487400,469 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701310,"0815098 2 2    SW-7-20-2-5    6,424 Sq. Feet",T,2,Residential,I  Individual,121400,321100,0,442500,467 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701315,"0815098 2 3    SW-7-20-2-5    6,452 Sq. Feet",T,2,Residential,I  Individual,121500,402700,0,524200,465 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701320,"0815098 2 4    SW-7-20-2-5    6,452 Sq. Feet",T,2,Residential,I  Individual,121500,332100,0,453600,463 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701325,"0815098 2 5    SW-7-20-2-5    6,452 Sq. Feet",T,2,Residential,I  Individual,121500,391000,0,512500,461 Seclusion Valley Estates,Land    R - Residential,,TV,2017
701330,"0815098 2 6    SW-7-20-2-5    6,452 Sq. Feet",T,2,Residential,I  Individual,121500,341300,0,462800,459 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701335,"0815098 2 7    SW-7-20-2-5    6,487 Sq. Feet",T,2,Residential,I  Individual,121700,243400,0,365100,457 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701340,"0815098 2 8    SW-7-20-2-5    7,471 Sq. Feet",T,2,Residential,I  Individual,126300,339500,0,465800,455 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701345,"0815098 2 9    SW-7-20-2-5    7,281 Sq. Feet",T,2,Residential,I  Individual,125400,396000,0,521400,444 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701350,"0815098 2 10    SW-7-20-2-5    6,996 Sq. Feet",T,2,Residential,I  Individual,124100,297100,0,421200,442 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701355,"0815098 2 11    SW-7-20-2-5    6,996 Sq. Feet",T,2,Residential,I  Individual,124100,318400,0,442500,440 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701360,"0815098 2 12    SW-7-20-2-5    8,057 Sq. Feet",T,2,Residential,I  Individual,129000,350200,0,479200,438 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701365,"0815098 2 13    SW-7-20-2-5    9,541 Sq. Feet",T,1,Residential Vacant,I  Individual,136000,0,0,136000,408 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701370,"0815098 2 14    SW-7-20-2-5    11,535 Sq. Feet",T,2,Residential,I  Individual,140900,53400,0,194300,406 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701375,"0815098 2 15    SW-7-20-2-5    7,444 Sq. Feet",T,2,Residential,I  Individual,126200,91500,0,217700,404 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
701380,"0815098 2 16    SW-7-20-2-5    9,860 Sq. Feet",T,1,Residential Vacant,I  Individual,137500,0,0,137500,402 Seclusion Valley Drive NE,Land    R - Residential,,TV,2017
705000,"1210468 1 2    SW-7-20-2-5    33,401 Sq. Feet",X,9,Provincial GIL,I  Individual,145100,604300,0,749400,223 MAIN ST. N.E.,Land    NR - Non Residential,,TV,2017
705020,"1210468 1 1    SW-7-20-2-5    29,098 Sq. Feet",X,9,Provincial GIL,I  Individual,139300,0,0,139300,227 Main Street North,Land    NR - Non Residential,,TV,2017
705050,8810788  1    SW-7-20-2-5    1.37 Acres,G,17,Federal GIL,I  Individual,180800,979500,0,1160300,307 MAIN ST. N.E.,Land    NR - Non Residential,,TV,2017
705100,"1412156 1 4    SW-7-20-2-5    32,508 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,143900,405000,0,548900,102 ROYAL AVENUE N.E.,Land    NR - Non Residential,,TV,2017
705110,1412156 1 3    SW-7-20-2-5    1.12 Acres,T,12,Commercial Recreation,I  Individual,179900,0,0,179900,415 Main Street NE,Land    NR - Non Residential,,TV,2017
706000,SW-7-20-2-5                    83.27 Acres,T,4,Industrial Improved,I  Individual,342200,63100,0,405300,151 MADISON STREET N.E.,Land    NR - Non Residential,,TV,2017
707000,"4323GY 1 1    SW-7-20-2-5    33,890 Sq. Feet",T,2,Residential,I  Individual,124900,126400,0,251300,401 VALLEY TRAIL N.E.,Land    R - Residential,,TV,2017
707500,"4323GY 1 2    SW-7-20-2-5    37,767 Sq. Feet",T,2,Residential,I  Individual,128900,299300,0,428200,407 VALLEY TRAIL N.E.,Land    R - Residential,,TV,2017
800000,8610274  1    SE-7-20-2-5    2.50 Acres,X,9,Provincial GIL,I  Individual,173500,0,0,173500,620 N. ROYALITE WAY N.E.,Land    NR - Non Residential,,TV,2017
800500,8610274  5    SE-7-20-2-5    2.09 Acres,X,9,Provincial GIL,I  Individual,164600,0,0,164600,684 N. ROYALITE WAY N.E.,Land    NR - Non Residential,,TV,2017
800550,0913094 1 7    SE-7-20-2-5    13.69 Acres,T,1,Residential Vacant,I  Individual,104100,0,0,104100,640 NORTH ROYALITE WAY N.E.,Land    R - Residential,,TV,2017
800600,"8610274  6ER    SE-7-20-2-5    6,447 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,74600,0,0,74600,ROYALITE WAY NE,Land    NR - Non Residential,,TV,2017
801000,4332GB  2    SE-7-20-2-5    1.91 Acres,T,2,Residential,I  Individual,160700,267700,0,428400,652 N. ROYALITE WAY N.E.,Land    R - Residential,,TV,2017
801050,4332GB  3    SE-7-20-2-5    1.85 Acres,T,2,Residential,I  Individual,159400,238800,0,398200,662 NORTH ROYALITE WAY N.E.,Land    R - Residential,,TV,2017
802000,4332GB  4    SE-7-20-2-5    1.57 Acres,T,2,Residential,I  Individual,153300,185800,0,339100,674 N. ROYALITE WAY N.E.,Land    R - Residential,,TV,2017
803000,SE-7-20-2-5                      2.50 Acres,T,2,Residential,I  Individual,178100,120600,0,298700,705 N. ROYALITE WAY N.E.,Land    R - Residential,,TV,2017
804000,SE-7-20-2-5                      11.97 Acres,T,12,Commercial Recreation,I  Individual,364500,0,0,364500,210 8th Street N.E.,Land    NR - Non Residential,,TV,2017
805000,SE-7-20-2-5                      23.50 Acres,T,12,Commercial Recreation,I  Individual,581800,0,0,581800,150 8TH ST. N.E.,Land    NR - Non Residential,,TV,2017
805006,SE-7-20-2-5                      3.70 Acres,T,12,Commercial Recreation,I  Individual,208700,1469300,0,1678000,820 IMPERIAL DR. SE,Land    NR - Non Residential,,TV,2017
900010,"6095EB  1    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,128100,0,222000,501 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900020,"6095EB  2,E3    NW-1-20-3-5    9,380 Sq. Feet",T,2,Residential,I  Individual,105600,133300,0,238900,503 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900030,"6095EB  W3,4    NW-1-20-3-5    9,380 Sq. Feet",T,2,Residential,I  Individual,105600,72200,0,177800,505 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900060,"6095EB  5,6    NW-1-20-3-5    12,500 Sq. Feet",T,2,Residential,I  Individual,111300,237700,0,349000,511 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900070,"6095EB  7    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,89200,194100,0,283300,513 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900080,"6095EB  8    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,89200,161100,0,250300,515 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900090,"6095EB  E9    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,55400,129100,0,184500,517A SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900095,"6095EB  W9    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,57900,131900,0,189800,517B SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900100,"6095EB  E10    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,57900,138100,0,196000,519A SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900105,"6095EB  PT10    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,57900,129100,0,187000,519B SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900110,"6095EB  11    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,74000,0,167900,521 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900120,"6095EB  12    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,157300,0,251200,523 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
900130,"6095EB  13    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,181700,0,275600,525 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000010,"7211DR  1-3    NE-1-20-3-5    7,810 Sq. Feet",T,3,Commercial,I  Individual,69000,463400,0,532400,101 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000035,"7211DR  3-6    NE-1-20-3-5    10,940 Sq. Feet",T,3,Commercial,I  Individual,79500,76600,0,156100,105 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000080,"7211DR  7-9    NE-1-20-3-5    9,375 Sq. Feet",T,3,Commercial,I  Individual,81500,540900,0,622400,113 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000100,"7211DR  10-12    NE-1-20-3-5    9,380 Sq. Feet",T,3,Commercial,I  Individual,75600,161900,0,237500,117 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000130,"7211DR  13,14    NE-1-20-3-5    6,250 Sq. Feet",T,3,Commercial,I  Individual,62100,211900,0,274000,123 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000150,"7211DR  15-20    NE-1-20-3-5    28,135 Sq. Feet",E,11,Institutional,I  Individual,138000,564900,0,702900,133 SUNSET BLVD. S.W.,Land    NR - Non Residential,,TV,2017
1000210,"7211DR  21    NE-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,45700,69200,0,114900,139 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000220,"7211DR  22    NE-1-20-3-5    4,630 Sq. Feet",T,2,Residential,I  Individual,69600,100800,0,170400,141 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000300,954GV 2 1    NE-1-20-3-5    6.92 Acres,T,2,Residential,I  Individual,224600,183800,0,408400,206 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000300,954GV 2 1    NE-1-20-3-5    6.92 Acres,T,7,Farmland,I  Individual,600,0,0,600,206 MAIN ST. S.W.,Land    F - Farmland,,TV,2017
1000400,"954GV 2 2    NE-1-20-3-5    26,005 Sq. Feet",E,11,Institutional,I  Individual,116800,113200,0,230000,200 MAIN ST. S.W.,Land    NR - Non Residential,,TV,2017
1000450,"954GV 2 3    NE-1-20-3-5    8,060 Sq. Feet",E,11,Institutional,I  Individual,91300,0,0,91300,208 MAIN ST. S.W.,Land    NR - Non Residential,,TV,2017
1000460,"954GV 2 4    NE-1-20-3-5    13,500 Sq. Feet",T,2,Residential,I  Individual,64500,136100,0,200600,212 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000470,"954GV 2 5    NE-1-20-3-5    28,350 Sq. Feet",T,3,Commercial,I  Individual,115300,122400,0,237700,300 MAIN ST. S.W.,Land    NR - Non Residential,,TV,2017
1000480,"954GV 2 6    NE-1-20-3-5    9,380 Sq. Feet",T,1,Residential Vacant,I  Individual,124500,0,0,124500,304 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000490,"954GV 2 7    NE-1-20-3-5    11,050 Sq. Feet",T,2,Residential,I  Individual,99200,61500,0,160700,308 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000500,"1810LK 2 8    NE-1-20-3-5    12,500 Sq. Feet",T,2,Residential,I  Individual,101000,160100,0,261100,201 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000510,"1810LK 2 9    NE-1-20-3-5    8,630 Sq. Feet",T,2,Residential,I  Individual,88600,47700,0,136300,205 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000520,"1810LK 2 10    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,97900,130600,0,228500,207 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000600,"9710601 3 1    NE-1-20-3-5    23,087 Sq. Feet",T,2,Residential,I  Individual,113800,119100,0,232900,600 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000610,"9710601 3 2    NE-1-20-3-5    23,087 Sq. Feet",T,2,Residential,I  Individual,113800,119200,0,233000,700 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1000700,"954GV 4 1    NE-1-20-3-5    7,940 Sq. Feet",T,2,Residential,I  Individual,90900,122200,0,213100,213 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000710,"954GV 4 2    NE-1-20-3-5    8,190 Sq. Feet",T,2,Residential,I  Individual,91800,103100,0,194900,215 SUNSET BLVD. S.W,Land    R - Residential,,TV,2017
1000720,"954GV 4 3    NE-1-20-3-5    7,500 Sq. Feet",T,2,Residential,I  Individual,89400,140300,0,229700,217 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000730,"954GV 4 4    NE-1-20-3-5    7,500 Sq. Feet",T,2,Residential,I  Individual,89400,125800,0,215200,219 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000800,"7910682 5 9    NE-1-20-3-5    13,500 Sq. Feet",T,2,Residential,I  Individual,112600,171600,0,284200,319 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000830,"5184JK 5 W60'1    NE-1-20-3-5    7,388 Sq. Feet",T,2,Residential,I  Individual,98200,179700,0,277900,323 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000850,"7910682 5 10    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,221800,0,315700,317 SUNSET BLVD. SW,Land    R - Residential,,TV,2017
1000860,"7910682 5 11    NE-1-20-3-5    7,690 Sq. Feet",T,2,Residential,I  Individual,99300,209800,0,309100,315 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000870,"5184JK 5 E3,4    NE-1-20-3-5    13,440 Sq. Feet",T,2,Residential,I  Individual,117000,178100,0,295100,311 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000880,"5184JK 5 W5    NE-1-20-3-5    3,440 Sq. Feet",T,2,Residential,I  Individual,61800,125200,0,187000,307B SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000890,"5184JK 5 E5    NE-1-20-3-5    3,440 Sq. Feet",T,2,Residential,I  Individual,61800,125200,0,187000,307A SUNSET BLVD. N.W.,Land    R - Residential,,TV,2017
1000900,"5184JK 5 6    NE-1-20-3-5    8,130 Sq. Feet",T,2,Residential,I  Individual,100900,181100,0,282000,305 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000905,"1413263 5 13    NW-1-20-3-5    4,063 Sq. Feet",T,2,Residential,I  Individual,74500,176800,0,251300,303B Sunset Blvd. S.W.,Land    R - Residential,,TV,2017
1000910,"1413263 5 12    NE-1-20-3-5    4,063 Sq. Feet",T,2,Residential,I  Individual,74500,191300,0,265800,303A SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1000920,"5184JK 5 8    NE-1-20-3-5    8,130 Sq. Feet",T,2,Residential,I  Individual,100900,184400,0,285300,301 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001000,"954GV 6 1    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,189400,0,283300,401 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001010,"954GV 6 E80'2    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,107900,175700,0,283600,403 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001020,"954GV 6 2    NE-1-20-3-5    8,750 Sq. Feet",T,2,Residential,I  Individual,103200,192700,0,295900,405 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001030,"0411894 6 17    NE-1-20-3-5    4,989 Sq. Feet",T,2,Residential,I  Individual,81000,147300,0,228300,407A SUNSET BOULEVARD S.W.,Land    R - Residential,,TV,2017
1001035,"0411894 6 18    NE-1-20-3-5    4,985 Sq. Feet",T,2,Residential,I  Individual,81000,154600,0,235600,407B SUNSET BOULEVARD S.W.,Land    R - Residential,,TV,2017
1001040,"0411894 6 19    NE-1-20-3-5    8,725 Sq. Feet",T,2,Residential,I  Individual,103200,202000,0,305200,409 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001050,"8210332 6 A    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,155100,0,249000,411 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001060,"8210332 6 B    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,93900,170200,0,264100,413 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001070,"8210332 6 C    NE-1-20-3-5    11,000 Sq. Feet",T,2,Residential,I  Individual,109200,187100,0,296300,415 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001080,"8210332 6 C    NE-1-20-3-5    10,310 Sq. Feet",T,2,Residential,I  Individual,112600,192200,0,304800,105 JOHN ST. S.W.,Land    R - Residential,,TV,2017
1001100,"5662GA D PARCEL    NE-1-20-3-5    8,750 Sq. Feet",T,2,Residential,I  Individual,93700,107100,0,200800,209 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001110,"5662GA PT.D PARCEL    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,97900,115000,0,212900,211 SUNSET BLVD. S.W.,Land    R - Residential,,TV,2017
1001200,NE-1-20-3-5                     5.37 Acres,T,2,Residential,I  Individual,236800,178400,0,415200,791 OKALTA RD. S.W.,Land    R - Residential,,TV,2017
1001300,1112685 3 44ER    NE-1-20-3-5    2.42 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,254200,0,0,254200,610 Robert Street SW,Land    NR - Non Residential,,TV,2017
1001400,1311726 1 1    NE-1-20-3-5    39.21 Acres,T,1,Residential Vacant,I  Individual,915600,0,0,915600,460 MAIN ST. S.W.,Land    R - Residential,,TV,2017
1001410,"0811870 1 1    NE-1-20-3-5    5,418 Sq. Feet",T,2,Residential,I  Individual,92600,299000,0,391600,230 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001420,"0811870 1 2    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,86900,278200,0,365100,228 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001430,"0811870 1 3    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,86900,323800,0,410700,226 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001440,"0811870 1 4    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,86900,273900,0,360800,224 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001450,"0811870 1 5    NE-1-20-3-5    4,922 Sq. Feet",T,2,Residential,I  Individual,86700,241100,0,327800,222 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001460,"0811870 1 6    NE-1-20-3-5    5,329 Sq. Feet",T,2,Residential,I  Individual,91500,252100,0,343600,220 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001470,"0811870 1 7    NE-1-20-3-5    7,942 Sq. Feet",T,2,Residential,I  Individual,107100,273300,0,380400,218 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001480,"0811870 1 8    NE-1-20-3-5    9,800 Sq. Feet",T,2,Residential,I  Individual,120100,375300,0,495400,216 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001490,"0811870 1 9    NE-1-20-3-5    4,895 Sq. Feet",T,2,Residential,I  Individual,86400,324200,0,410600,215 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001500,"0811870 1 10    NE-1-20-3-5    4,896 Sq. Feet",T,2,Residential,I  Individual,86400,244700,0,331100,213 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001510,"0811870 1 11    NE-1-20-3-5    5,058 Sq. Feet",T,2,Residential,I  Individual,88300,308100,0,396400,211 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001520,"0811870 1 12    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,95500,263300,0,358800,209 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001530,"0811870 1 13    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,95500,283000,0,378500,207 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001540,"0811870 1 14    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,95500,252200,0,347700,205 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001550,"0811870 1 15    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,95500,272300,0,367800,203 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001560,"0811870 1 16    NE-1-20-3-5    6,300 Sq. Feet",T,2,Residential,I  Individual,100700,269300,0,370000,201 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001570,"0811870 4 10    NE-1-20-3-5    8,450 Sq. Feet",T,2,Residential,I  Individual,109100,326200,0,435300,202 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001580,"0811870 4 11    NE-1-20-3-5    6,442 Sq. Feet",T,2,Residential,I  Individual,101200,413100,0,514300,204 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001590,"0811870 4 12    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,101100,249400,0,350500,206 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001600,"0811870 4 13    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,101100,235200,0,336300,208 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001610,"0811870 4 14    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,101100,256200,0,357300,210 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001620,"0811870 4 15    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,101100,305900,0,407000,212 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001630,"0811870 4 16    NE-1-20-3-5    6,880 Sq. Feet",T,2,Residential,I  Individual,102900,285300,0,388200,214 REGENT ROAD SW,Land    R - Residential,,TV,2017
1001640,"0811870 4 1    NE-1-20-3-5    6,158 Sq. Feet",T,2,Residential,I  Individual,100100,330300,0,430400,201 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001650,"0811870 4 2    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,95800,273400,0,369200,203 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001660,"0811870 4 3    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,95800,236400,0,332200,205 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001670,"0811870 4 4    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,95800,212700,0,308500,207 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001680,"0811870 4 5    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,95800,246100,0,341900,209 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001690,"0811870 4 6    NE-1-20-3-5    5,447 Sq. Feet",T,2,Residential,I  Individual,92900,216300,0,309200,211 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001700,"0811870 4 7    NE-1-20-2-5    4,586 Sq. Feet",T,2,Residential,I  Individual,82700,287400,0,370100,213 GEORGE STREET SW,Land    R - Residential,,TV,2017
1001710,"0811870 4 8    NE-1-20-3-5    5,703 Sq. Feet",T,2,Residential,I  Individual,96000,241800,0,337800,215 GOERGE STREET SW,Land    R - Residential,,TV,2017
1001720,"0811870 4 9    NE-1-20-3-5    6,781 Sq. Feet",T,2,Residential,I  Individual,102500,367800,0,470300,217 GEORGE STREET SW,Land    R - Residential,,TV,2017
