Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
620140,8211156 21 14    SE-12-20-3-5,T,2,Residential,I  Individual,67100,231700,0,298800,509 ANDERSON CRES. N.W.,,,TV,2015
620150,8211156 21 15    SE-12-20-3-5,T,2,Residential,I  Individual,67100,205600,0,272700,507 ANDERSON CRES. N.W.,,,TV,2015
620160,8211156 21 16    SE-12-20-3-5,T,2,Residential,I  Individual,67100,217800,0,284900,505 ANDERSON CRES. N.W.,,,TV,2015
620170,8211156 21 17    SE-12-20-3-5,T,2,Residential,I  Individual,69300,190900,0,260200,503 ANDERSON CRES. N.W.,,,TV,2015
620180,8211156 21 E18    SE-12-20-3-5,T,2,Residential,C  Corporation,113200,698000,0,811200,124 EDWARD AVE. N.W.,,,TV,2015
620190,8211156 21 W18    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,102200,0,0,102200,150 EDWARD AVE. N.W.,,,TV,2015
620200,8211156 21 19    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,146900,0,0,146900,515 MORRISON ST. N.W.,,,TV,2015
621000,8211156 22 1    SE-12-20-3-5,T,2,Residential,I  Individual,68200,189900,0,258100,606 ANDERSON CRES. N.W.,,,TV,2015
621010,8211156 22 2    SE-12-20-3-5,T,2,Residential,I  Individual,68200,189000,0,257200,604 ANDERSON CRES. N.W.,,,TV,2015
621020,8211156 22 3    SE-12-20-3-5,T,2,Residential,I  Individual,68200,193500,0,261700,602 ANDERSON CRES. N.W.,,,TV,2015
621040,"8211156 22 4,5    SE-12-20-3-5",T,2,Residential,I  Individual,94500,271500,0,366000,510 ANDERSON CRES. N.W.,,,TV,2015
621050,"8211156 22 6,7    SE-12-20-3-5",T,2,Residential,I  Individual,94500,241800,0,336300,508 ANDERSON CRES. N.W.,,,TV,2015
621070,8211156 22 8    SE-12-20-3-5,T,2,Residential,C  Corporation,68200,222100,0,290300,504 ANDERSON CRES. N.W.,,,TV,2015
621080,8211156 22 9    SE-12-20-3-5,T,2,Residential,I  Individual,69300,220200,0,289500,502 ANDERSON CRES. N.W.,,,TV,2015
621090,8211156 22 10    SE-12-20-3-5,T,2,Residential,I  Individual,69300,186900,0,256200,202 Edward Avenue NW,,,TV,2015
621100,8211156 22 11    SE-12-20-3-5,T,2,Residential,I  Individual,69300,169600,0,238900,204 Edward Avenue NW,,,TV,2015
621110,8211156 22 12    SE-12-20-3-5,T,2,Residential,I  Individual,69300,164800,0,234100,206 Edward Avenue NW,,,TV,2015
621120,8211156 22 13    SE-12-20-3-5,T,2,Residential,I  Individual,71800,195500,0,267300,509 ARCHIBALD WAY N.W.,,,TV,2015
621130,8211156 22 14    SE-12-20-3-5,T,2,Residential,I  Individual,82300,170800,0,253100,511 ARCHIBALD WAY N.W.,,,TV,2015
621140,8211156 22 15    SE-12-20-3-5,T,2,Residential,I  Individual,78800,233700,0,312500,513 ARCHIBALD WAY N.W.,,,TV,2015
621150,8211156 22 16    SE-12-20-3-5,T,2,Residential,I  Individual,76500,192000,0,268500,601 ARCHIBALD WAY N.W.,,,TV,2015
621160,"8211156 22 17,18    SE-12-20-3-5",T,2,Residential,I  Individual,94300,282100,0,376400,603 ARCHIBALD WAY N.W.,,,TV,2015
621300,8110560 20 6    SE-12-20-3-5    8TH AVENUE N.W.,T,2,Residential,I  Individual,199700,275200,0,474900,115 DUNHAM LANE N.W.,,,TV,2015
621400,8110560 20 7    SE-12-20-3-5,E,13,Municipal Resale & Leases,M  Municipal,172400,0,0,172400,211 DUNHAM LANE,,,TV,2015
622000,582JK 22     SE-12-20-3-5,T,2,Residential,I  Individual,297800,48900,0,346700,217 DUNHAM LANE N.W.,,,TV,2015
622005,0911530 32 3    SE-12-20-3-5    JONES PHASE 1,T,2,Residential,I  Individual,87900,319000,0,406900,620 ANDERSON CRESCENT NW,,,TV,2015
622010,0911530 32 2    SE-12-20-3-5    JONES PHASE 1,T,2,Residential,I  Individual,91400,365000,0,456400,622 ANDERSON CRESCENT NW,,,TV,2015
622015,0911530 32 1    SE-12-20-3-5    JONES PHASE 1,T,2,Residential,I  Individual,98800,155700,0,254500,624 ANDERSON CRESCENT NW,,,TV,2015
622100,9511442 22 1    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,243100,0,0,243100,600 ANDERSON CRESCENT N.W.,,,TV,2015
622190,9811867 22 19    SE-12-20-3-5,T,2,Residential,I  Individual,74300,223700,0,298000,208 EDWARD AVENUE NW,,,TV,2015
622200,9811867 22 20    SE-12-20-3-5,T,2,Residential,I  Individual,74300,196000,0,270300,210 EDWARD AVENUE NW,,,TV,2015
622210,9811867 22 21    SE-12-20-3-5,T,2,Residential,I  Individual,74300,190600,0,264900,212 EDWARD AVENUE N.W.,,,TV,2015
622220,9811867 22 22    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,89900,0,0,89900,510 ARCHIBALD WAY NW,,,TV,2015
622230,9811867 22 23    SE-12-20-3-5,T,2,Residential,I  Individual,87300,278400,0,365700,512 ARCHIBALD WAY NW,,,TV,2015
622240,9811867 22 24    SE-12-20-3-5,T,2,Residential,I  Individual,81200,221700,0,302900,600 ARCHIBALD WAY NW,,,TV,2015
622250,9811867 22 25    SE-12-20-3-5,T,2,Residential,I  Individual,81900,185100,0,267000,602 ARCHIBALD WAY NW,,,TV,2015
622260,9811867 22 26    SE-12-20-3-5,T,2,Residential,I  Individual,85100,255700,0,340800,604 ARCHIBALD WAY NW,,,TV,2015
622270,0714405 1 2    SE-12-20-3-5,T,2,Residential,I  Individual,75800,334100,0,409900,214 Edward Avenue N.W.,,,TV,2015
622280,0714405 1 1    SE-12-20-3-5,T,2,Residential,I  Individual,76700,336100,0,412800,216 Edward Avenue N.W.,,,TV,2015
622290,0714405 2 5    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,78900,0,0,78900,218 Edward Avenue N.W.,,,TV,2015
622300,0714405 2 4    SE-12-20-3-5,T,2,Residential,C  Corporation,78800,167400,0,246200,220 Edward Avenue N.W.,,,TV,2015
622310,0714405 2 3    SE-12-20-3-5,T,2,Residential,I  Individual,78800,249600,0,328400,222 Edward Avenue N.W.,,,TV,2015
622320,0714405 2 2    SE-12-20-3-5,T,2,Residential,C  Corporation,78800,231800,0,310600,224 Edward Avenue N.W.,,,TV,2015
622330,0714405 2 1    SE-12-20-3-5,T,2,Residential,I  Individual,79000,293200,0,372200,226 Edward Avenue N.W.,,,TV,2015
623010,7810261 23 W1    SE-12-20-3-5,T,2,Residential,I  Individual,51400,104700,0,156100,224B ROYAL AVE. N.W.,,,TV,2015
623015,7810261 23 E1    SE-12-20-3-5,T,2,Residential,I  Individual,51400,110900,0,162300,224A ROYAL AVE. N.W.,,,TV,2015
623020,7810261 23 W2    SE-12-20-3-5,T,2,Residential,I  Individual,51400,130400,0,181800,222B ROYAL AVE. N.W.,,,TV,2015
623025,7810261 23 E2    SE-12-20-3-5,T,2,Residential,I  Individual,51400,130400,0,181800,222A ROYAL AVE. N.W.,,,TV,2015
623030,7810261 23 W3    SE-12-20-3-5    Westerly 29' feet of Lot 3,T,2,Residential,I  Individual,51400,136600,0,188000,220B ROYAL AVE. N.W.,,,TV,2015
623035,7810261 23 E3    SE-12-20-3-5,T,2,Residential,I  Individual,51400,124100,0,175500,220A ROYAL AVE. NW,,,TV,2015
623040,7810261 23 4    SE-12-20-3-5,T,2,Residential,I  Individual,85600,205500,0,291100,218 ROYAL AVE. N.W.,,,TV,2015
623050,7810261 23 W5    SE-12-20-3-5,T,2,Residential,I  Individual,51400,121400,0,172800,216B ROYAL AVE. N.W.,,,TV,2015
623055,7810261 23 E5    SE-12-20-3-5,T,2,Residential,C  Corporation,51400,109100,0,160500,216A ROYAL AVE. N.W.,,,TV,2015
623060,7810261 23 6    SE-12-20-3-5,T,2,Residential,I  Individual,85600,207900,0,293500,214 ROYAL AVE. N.W.,,,TV,2015
623070,7810261 23 7    SE-12-20-3-5,T,2,Residential,I  Individual,171500,635700,0,807200,240 EDWARD AVE. N.W.,,,TV,2015
623180,0012787 24 18    SE-12-20-3-5,T,2,Residential,I  Individual,88200,207800,0,296000,301 EDWARD AVENUE NW,,,TV,2015
623190,0012787 24 19    SE-12-20-3-5,T,2,Residential,I  Individual,87200,179400,0,266600,303 EDWARD AVENUE NORTH W,,,TV,2015
623200,0012787 24 20    SE-12-20-3-5,T,2,Residential,I  Individual,86400,201800,0,288200,305 EDWARD AVENUE NORTH W,,,TV,2015
623210,0012787 24 21    SE-12-20-3-5,T,2,Residential,I  Individual,86200,230700,0,316900,307 EDWARD AVENUE N.W.,,,TV,2015
623220,0210242 24 33    SE-12-20-3-5    (.14Acres),T,2,Residential,I  Individual,86100,191800,0,277900,309 EDWARD AVENUE N.W.,,,TV,2015
623230,0210242 24 32    SE-12-20-3-5,T,2,Residential,I  Individual,85100,208900,0,294000,311 EDWARD AVENUE N.W.,,,TV,2015
623240,0012787 24 24    SE-12-20-3-5,T,2,Residential,I  Individual,75900,188600,0,264500,313 EDWARD AVENUE NORTH W,,,TV,2015
623250,0012787 24 25    SE-12-20-3-5,T,2,Residential,I  Individual,75900,188200,0,264100,315 EDWARD AVENUE NORTH W,,,TV,2015
623260,0210242 24 31    SE-12-20-3-5,T,2,Residential,I  Individual,89100,264700,0,353800,317 EDWARD AVENUE NW,,,TV,2015
623270,0012787 24 27MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,10200,0,0,10200,EDWARD AVENUE NORTH WEST,,,TV,2015
623280,0012787 24 28MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,83700,0,0,83700,319 EDWARD AVENUE NORTH W,,,TV,2015
623290,0012787 24 29ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,82800,0,0,82800,321 EDWARD AVENUE NORTH W,,,TV,2015
623300,0012787 24 30MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,C  Corporation,87500,0,0,87500,323 EDWARD AVENUE NORTH W,,,TV,2015
623310,0012787 26 1    SE-12-20-3-5,T,2,Residential,I  Individual,88500,257400,0,345900,302 EDWARD CLOSE NW,,,TV,2015
623320,0012787 26 2    SE-12-20-3-5,T,2,Residential,I  Individual,79800,211400,0,291200,304 EDWARD CLOSE NW,,,TV,2015
623330,0012787 26 3    SE-12-20-3-5,T,2,Residential,I  Individual,95900,245300,0,341200,306 EDWARD CLOSE NW,,,TV,2015
623340,0012787 26 4    SE-12-20-3-5,T,2,Residential,I  Individual,96000,256400,0,352400,308 EDWARD CLOSE N.W.,,,TV,2015
623350,0012787 26 5    SE-12-20-3-5,T,2,Residential,I  Individual,86100,244100,0,330200,310 EDWARD CLOSE NW,,,TV,2015
623360,0012787 26 6    SE-12-20-3-5,T,2,Residential,I  Individual,78500,231000,0,309500,312 EDWARD CLOSE NW,,,TV,2015
623370,0012787 26 7    SE-12-20-3-5,T,2,Residential,I  Individual,83100,268300,0,351400,314 EDWARD CLOSE NW,,,TV,2015
623380,0012787 26 8    SE-12-20-3-5,T,2,Residential,I  Individual,85900,228600,0,314500,316 EDWARD CLOSE NW,,,TV,2015
623390,0012787 26 9    SE-12-20-3-5,T,2,Residential,I  Individual,86600,239800,0,326400,318 EDWARD CLOSE NW,,,TV,2015
623400,0012787 26 10MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,94600,0,0,94600,320 EDWARD AVENUE NORTH W,,,TV,2015
623410,0012787 26 11ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,90700,0,0,90700,322 EDWARD AVENUE NORTH W,,,TV,2015
623420,0012787 26 12MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,124500,0,0,124500,324 EDWARD AVENUE NORTH W,,,TV,2015
623430,0412056 29 21    SE-12-20-3-5,T,2,Residential,I  Individual,82100,223900,0,306000,501 COUNTRY MEADOWS WAY,,,TV,2015
623440,0412056 29 20    SE-12-20-3-5,T,2,Residential,I  Individual,90500,264900,0,355400,503 COUNTRY MEADOWS WAY,,,TV,2015
623450,0412056 29 19    SE-12-20-3-5,T,2,Residential,I  Individual,89700,334000,0,423700,505 COUNTRY MEADOWS WAY,,,TV,2015
623460,0714385 29 18    SE-12-20-3-5,T,2,Residential,I  Individual,74400,293100,0,367500,507 Country Meadows Way N.W.,,,TV,2015
623470,0714385 29 17    SE-12-20-3-5,T,2,Residential,I  Individual,76100,282200,0,358300,509 Country Meadows Way N.W.,,,TV,2015
623480,0714385 29 16    SE-12-20-3-5,T,2,Residential,I  Individual,76400,264300,0,340700,511 Country Meadows Way N.W.,,,TV,2015
623490,0714385 29 15    SE-12-20-3-5,T,2,Residential,I  Individual,76700,305600,0,382300,513 Country Meadows Way N.W.,,,TV,2015
623500,0714385 29 14    SE-12-20-3-5,T,2,Residential,I  Individual,77200,326900,0,404100,515 Country Meadows Way N.W.,,,TV,2015
623510,0714385 29 13    SE-12-20-3-5,T,2,Residential,I  Individual,83500,271300,0,354800,517 Country Meadows Way N.W.,,,TV,2015
623520,0714385 29 12    SE-12-20-3-5,T,2,Residential,I  Individual,87700,290900,0,378600,519 Country Meadows Way N.W.,,,TV,2015
623530,0714385 29 11    SE-12-20-3-5,T,2,Residential,I  Individual,89300,277700,0,367000,521 Country Meadows Way N.W.,,,TV,2015
623540,0714385 29 10    SE-12-20-3-5,T,2,Residential,I  Individual,86300,305600,0,391900,523 Country Meadows Way N.W.,,,TV,2015
623550,0714385 29 9    SE-12-20-3-5,T,2,Residential,I  Individual,90500,299900,0,390400,525 Country Meadows Way N.W.,,,TV,2015
623560,0714385 29 8    SE-12-20-3-5,T,2,Residential,I  Individual,87500,291300,0,378800,527 Country Meadows Way N.W.,,,TV,2015
623565,0412056 29 15MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,44400,0,0,44400,324 EDWARD AVENUE N.W.,,,TV,2015
623566,0714385 29 22MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,15900,0,0,15900,324B Edward Avenue N.W.,,,TV,2015
623570,0412056 29 7    SE-12-20-3-5,T,2,Residential,I  Individual,65100,229100,0,294200,529 COUNTRY MEADOWS WAY,,,TV,2015
623580,0412056 29 6    SE-12-20-3-5,T,2,Residential,I  Individual,66600,271600,0,338200,531 COUNTRY MEADOWS WAY,,,TV,2015
623590,0412056 29 5    SE-12-20-3-5,T,2,Residential,C  Corporation,68800,236300,0,305100,533 COUNTRY MEADOWS WAY,,,TV,2015
623600,0412056 29 4    SE-12-20-3-5,T,2,Residential,I  Individual,75700,296700,0,372400,535 COUNTRY MEADOWS WAY,,,TV,2015
623610,0412056 29 3    SE-12-20-3-5,T,2,Residential,I  Individual,68800,271600,0,340400,537 COUNTRY MEADOWS WAY,,,TV,2015
623620,0412056 29 2    SE-12-20-3-5,T,2,Residential,I  Individual,68800,229400,0,298200,539 COUNTRY MEADOWS WAY,,,TV,2015
623630,0412056 29 1    SE-12-20-3-5,T,2,Residential,I  Individual,74400,222900,0,297300,541 COUNTRY MEADOWS WAY,,,TV,2015
623640,0412056 30 9    SE-12-20-3-5,T,2,Residential,I  Individual,84200,251200,0,335400,532 COUNTRY MEADOWS WAY,,,TV,2015
623650,0412056 30 8    SE-12-20-3-5,T,2,Residential,I  Individual,78400,244200,0,322600,534 COUNTRY MEADOWS WAY,,,TV,2015
623660,0412056 30 7    SE-12-20-3-5,T,2,Residential,I  Individual,65100,253100,0,318200,536 COUNTRY MEADOWS WAY,,,TV,2015
623670,0412056 30 6    SE-12-20-3-5,T,2,Residential,I  Individual,68800,263000,0,331800,538 COUNTRY MEADOWS WAY,,,TV,2015
623680,0412056 30 5    SE-12-20-3-5,T,2,Residential,I  Individual,74500,247400,0,321900,540 COUNTRY MEADOWS WAY,,,TV,2015
623690,0412056 30 4    SE-12-20-3-5,T,2,Residential,I  Individual,68800,270000,0,338800,511 COUNTRY MEADOWS STREET,,,TV,2015
623700,0412056 30 3    SE-12-20-3-5    43.6' X 101.7',T,2,Residential,I  Individual,68800,247400,0,316200,509 COUNTRY MEADOWS STREET,,,TV,2015
623710,0412056 30 2    SE-12-20-3-5,T,2,Residential,I  Individual,68800,237700,0,306500,507 COUNTRY MEADOWS STREET,,,TV,2015
623720,0412056 30 1    SE-12-20-3-5,T,2,Residential,I  Individual,68700,246000,0,314700,505 COUNTRY MEADOWS STREET,,,TV,2015
623725,0714385 30 10MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,41200,0,0,41200,530 Country Meadows Way N.W.,,,TV,2015
623730,0412056 28 1    SE-12-20-3-5,T,2,Residential,I  Individual,80400,233000,0,313400,502 COUNTRY MEADOWS STREET,,,TV,2015
623740,0412056 28 2    SE-12-20-3-5,T,2,Residential,I  Individual,71500,216000,0,287500,504 COUNTRY MEADOWS STREET,,,TV,2015
623750,0412056 28 3    SE-12-20-3-5,T,2,Residential,I  Individual,71500,238100,0,309600,506 COUNTRY MEADOWS STREET,,,TV,2015
623760,0412056 28 4    SE-12-20-3-5,T,2,Residential,I  Individual,71500,222200,0,293700,508 COUNTRY MEADOWS STREET,,,TV,2015
623770,0412056 28 5    SE-12-20-3-5,T,2,Residential,I  Individual,71500,248200,0,319700,510 COUNTRY MEADOWS STREET,,,TV,2015
623780,0412056 28 6    SE-12-20-3-5,T,2,Residential,I  Individual,71500,216800,0,288300,512 COUNTRY MEADOWS STREET,,,TV,2015
623790,0412056 28 7    SE-12-20-3-5,T,2,Residential,I  Individual,71500,235600,0,307100,514 COUNTRY MEADOWS STREET,,,TV,2015
623800,0412056 28 8    SE-12-20-3-5,T,2,Residential,I  Individual,71500,249200,0,320700,516 COUNTRY MEADOWS STREET,,,TV,2015
623810,0412056 28 9    SE-12-20-3-5,T,2,Residential,I  Individual,73700,220700,0,294400,518 COUNTRY MEADOWS STREET,,,TV,2015
623820,0412056 28 10    SE-12-20-3-5    46.8' X 101.7',T,2,Residential,I  Individual,72400,225100,0,297500,520 COUNTRY MEADOWS STREET,,,TV,2015
623830,1113431 32 40MR    SE-12-20-3-5    Play Ground,E,10,Municipal Public Lands-Exempt,M  Municipal,104100,0,0,104100,522 COUNTRY MEADOWS STREET,,,TV,2015
623840,0412056 31 1    SE-12-20-3-5    THE CHURCH OF JESUS CHRIST OF LATTER DAY,E,11,Institutional,C  Corporation,173500,1528800,0,1702300,405 Dunham Lane N.W.,,,TV,2015
623850,1113431 32 1    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,70700,0,0,70700,401 Edward Avenue N.W.,,,TV,2015
623860,1113431 32 2    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,403 Edward Avenue N.W.,,,TV,2015
623870,1113431 32 3    SE-12-20-3-5,T,2,Residential,I  Individual,71300,265900,0,337200,405 Edward Avenue N.W.,,,TV,2015
623880,1113431 32 4    SE-12-20-3-5,T,2,Residential,I  Individual,71300,220300,0,291600,407 Edward Avenue N.W.,,,TV,2015
623890,1113431 32 39    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,75200,0,0,75200,601 Country Meadows Close N.W.,,,TV,2015
623900,1113431 32 38    SE-12-20-3-5,T,2,Residential,C  Corporation,69100,253800,0,322900,603 Country Meadows Close N.W.,,,TV,2015
623910,1113431 32 37    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,69100,0,0,69100,605 Country Meadows Close N.W.,,,TV,2015
623920,1113431 32 36    SE-12-20-3-5,T,2,Residential,I  Individual,69100,267500,0,336600,607 Country Meadows Close N.W.,,,TV,2015
623930,1413063 32 35    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,69100,0,0,69100,609 Country Meadows Close N.W.,,,TV,2015
623940,1413063 32 34    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,69100,0,0,69100,611 Country Meadows Close N.W.,,,TV,2015
623950,1413063 32 33    SE-12-20-3-5,T,2,Residential,C  Corporation,69100,39600,0,108700,613 Country Meadows Close N.W.,,,TV,2015
623960,1413063 32 32    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,69100,0,0,69100,615 Country Meadows Close N.W.,,,TV,2015
623970,1413063 32 31    SE-12-20-3-5,T,2,Residential,C  Corporation,68900,40300,0,109200,617 Country Meadows Close N.W.,,,TV,2015
623980,1413063 32 30    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,69900,0,0,69900,619 Country Meadows Close N.W.,,,TV,2015
623990,1113431 32 29MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,104600,0,0,104600,623 Country Meadows Close N.W.,,,TV,2015
624000,1113431 33 1    SE-12-20-3-5,T,2,Residential,I  Individual,81100,211800,0,292900,602 Country Meadows Close N.W.,,,TV,2015
624010,1113431 33 2    SE-12-20-3-5,T,2,Residential,I  Individual,71300,243200,0,314500,604 Country Meadows Close N.W.,,,TV,2015
624020,1113431 33 3    SE-12-20-3-5,T,2,Residential,I  Individual,71300,275800,0,347100,606 Country Meadows Close N.W.,,,TV,2015
624030,1113431 33 4    SE-12-20-3-5,T,2,Residential,I  Individual,71300,231100,0,302400,608 Country Meadows Close N.W.,,,TV,2015
624040,1113431 33 18    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,85200,0,0,85200,701 Country Meadows Close N.W.,,,TV,2015
624050,1113431 33 17    SE-12-20-3-5,T,2,Residential,I  Individual,71300,235700,0,307000,703 Country Meadows Close N.W.,,,TV,2015
624060,1113431 33 16    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,705 Country Meadows Close N.W.,,,TV,2015
624070,1113431 33 15    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,707 Country Meadows Close N.W.,,,TV,2015
624080,1413063 33 5    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,610 Country Meadows Close N.W.,,,TV,2015
624090,1413063 33 6    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,612 Country Meadows Close N.W.,,,TV,2015
624100,1413063 33 7    SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,71300,0,0,71300,614 Country Meadows Close N.W.,,,TV,2015
624110,1413063 33 8    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,71300,0,0,71300,616 Country Meadows Close N.W.,,,TV,2015
624120,1413063 33 9    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,81100,0,0,81100,618 Country Meadows Close N.W.,,,TV,2015
690010,3603FD C E98'    SE-12-20-3-5,T,2,Residential,I  Individual,67800,109600,0,177400,101 WINDSOR AVE. N.W.,,,TV,2015
690020,3603FD C     SE-12-20-3-5    52' X 328' Less West 130' and,T,2,Residential,I  Individual,68700,142200,0,210900,103 WINDSOR AVE. N.W.,,,TV,2015
690030,3603FD C W130'    SE-12-20-3-5,T,2,Residential,I  Individual,79000,111300,0,190300,105 WINDSOR AVE. N.W.,,,TV,2015
694000,SE-12-20-3-5    Residual of Subdivision,T,1,Residential Vacant,C  Corporation,249000,0,0,249000,305 DUNHAM LANE NW,,,TV,2015
694050,0012347 25     SE-12-20-3-5,T,1,Residential Vacant,C  Corporation,264300,0,0,264300,315 DUNHAM LANE N.W.,,,TV,2015
698000,SE-12-20-3-5    West End of Royal Ave. NW,T,2,Residential,C  Corporation,259200,324900,0,584100,415 ROYAL AVE. N.W.,,,TV,2015
699000,9210468 24 1    SE-12-20-3-5,T,2,Residential,I  Individual,99500,156700,0,256200,302 ROYAL AVE. N.W.,,,TV,2015
699500,9210468 24 2    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,107500,0,0,107500,402 ROYAL AVE. N.W.,,,TV,2015
699510,9311984 24 3    SE-12-20-3-5,T,2,Residential,I  Individual,93500,265000,0,358500,304 ROYAL AVE. N.W.,,,TV,2015
699520,9311984 24 4    SE-12-20-3-5,T,2,Residential,I  Individual,93500,202600,0,296100,306 ROYAL AVE. N.W.,,,TV,2015
699530,9311984 24 5    SE-12-20-3-5,T,2,Residential,I  Individual,96100,267300,0,363400,308 ROYAL AVE. N.W.,,,TV,2015
699540,9311984 24 6    SE-12-20-3-5,T,2,Residential,I  Individual,91700,161500,0,253200,310 ROYAL AVE. N.W.,,,TV,2015
699550,9311984 24 7    SE-12-20-3-5,T,2,Residential,I  Individual,99200,193500,0,292700,312 ROYAL AVE. N.W.,,,TV,2015
699560,9311984 24 8    SE-12-20-3-5,T,2,Residential,I  Individual,97700,222700,0,320400,314 ROYAL AVE. N.W.,,,TV,2015
699570,9311984 24 9    SE-12-20-3-5,T,2,Residential,I  Individual,94700,204200,0,298900,316 ROYAL AVE. N.W.,,,TV,2015
699580,9311984 24 10    SE-12-20-3-5,T,2,Residential,I  Individual,87900,199100,0,287000,318 ROYAL AVE. N.W.,,,TV,2015
699590,9311984 24 11    SE-12-20-3-5,T,2,Residential,I  Individual,92800,265900,0,358700,320 ROYAL AVE. N.W.,,,TV,2015
699600,9311984 24 12    SE-12-20-3-5,T,2,Residential,I  Individual,95200,187400,0,282600,322 ROYAL AVE. N.W.,,,TV,2015
699610,9311984 24 13    SE-12-20-3-5,T,2,Residential,I  Individual,90600,266700,0,357300,324 ROYAL AVE. N.W.,,,TV,2015
699620,9311984 24 14ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,76000,0,0,76000,326 ROYAL AVE. N.W.,,,TV,2015
699630,9311984 24 15MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,86100,0,0,86100,328 ROYAL AVE. N.W.,,,TV,2015
699640,9311984 24 16ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,71300,0,0,71300,330 ROYAL AVE. N.W.,,,TV,2015
699650,9311984 24 17MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,89100,0,0,89100,332 ROYAL AVE. N.W.,,,TV,2015
700000,954GV 7     SW-7-20-2-5,E,10,Municipal Public Lands-Exempt,M  Municipal,418800,2571800,0,2990600,207 MAIN ST. N.E.,,,TV,2015
701000,5287HO B PARCEL    SW-7-20-2-5,T,7,Farmland,C  Corporation,4400,0,0,4400,201 Seclusion Valley Drive N.E.,,,TV,2015
701020,0715826 1 1    SW-7-20-2-5,T,2,Residential,C  Corporation,189200,287500,0,476700,207 Seclusion Valley Drive N.W.,,,TV,2015
701030,0815098 1 1    SW-7-20-2-5,T,1,Residential Vacant,C  Corporation,123100,0,0,123100,300 Herron Point NE,,,TV,2015
701040,9910377  4MR    SW-7-20-2-5,E,10,Municipal Public Lands-Exempt,M  Municipal,265600,0,0,265600,205 Seclusion Valley Drive NE,,,TV,2015
701045,0815098 1 2    SW-7-20-2-5,T,2,Residential,I  Individual,120800,384700,0,505500,302 Herron Point NE,,,TV,2015
701050,0815098 1 3    SW-7-20-2-5,T,2,Residential,I  Individual,113300,261800,0,375100,304 Herron Point NE,,,TV,2015
701055,0815098 1 4    SW-7-20-2-5,T,2,Residential,I  Individual,121500,140800,0,262300,306 Herron Point NE,,,TV,2015
701060,0815098 1 5    SW-7-20-2-5,T,1,Residential Vacant,C  Corporation,129500,0,0,129500,308 Herron Point NE,,,TV,2015
701065,0815098 1 6    SW-7-20-2-5,T,1,Residential Vacant,C  Corporation,125500,0,0,125500,307 Herron Point NE,,,TV,2015
701070,0815098 1 7    SW-7-20-2-5,T,1,Residential Vacant,C  Corporation,120800,0,0,120800,305 Herron Point NE,,,TV,2015
701075,0815098 1 8    SW-7-20-2-5,T,1,Residential Vacant,C  Corporation,114500,0,0,114500,303 Herron Point NE,,,TV,2015
