Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
701345,"0815098 2 9    SW-7-20-2-5    7,281 Sq. Feet",T,2,Residential,I  Individual,134200,395400,0,529600,444 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701350,"0815098 2 10    SW-7-20-2-5    6,996 Sq. Feet",T,2,Residential,I  Individual,132800,296600,0,429400,442 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701355,"0815098 2 11    SW-7-20-2-5    6,996 Sq. Feet",T,2,Residential,I  Individual,132800,317900,0,450700,440 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701360,"0815098 2 12    SW-7-20-2-5    8,057 Sq. Feet",T,2,Residential,I  Individual,138100,327900,0,466000,438 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701365,"0815098 2 13    SW-7-20-2-5    9,541 Sq. Feet",T,2,Residential,I  Individual,145600,242300,0,387900,408 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701370,"0815098 2 14    SW-7-20-2-5    11,535 Sq. Feet",T,2,Residential,I  Individual,150700,282100,0,432800,406 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701375,"0815098 2 15    SW-7-20-2-5    7,444 Sq. Feet",T,2,Residential,I  Individual,135100,279700,0,414800,404 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
701380,"0815098 2 16    SW-7-20-2-5    9,860 Sq. Feet",T,2,Residential,I  Individual,147200,287200,0,434400,402 Seclusion Valley Drive NE,R    LAND & IMPROVEMENTS,,TV,2022
705000,"1210468 1 2    SW-7-20-2-5    33,401 Sq. Feet",X,9,Provincial GIL,P  Provincial,236100,705900,0,942000,223 MAIN ST. N.E.,NR  LAND & IMPROVEMENTS,,TV,2022
705020,"1210468 1 1    SW-7-20-2-5    29,098 Sq. Feet",X,9,Provincial GIL,P  Provincial,226600,0,0,226600,227 Main Street North,NR  LAND,,TV,2022
705050,8810788  1    SW-7-20-2-5    1.37 Acres,G,17,Federal GIL,F  Federal,293500,986700,0,1280200,307 MAIN ST. N.E.,NR  LAND & IMPROVEMENTS,,TV,2022
705100,"1412156 1 4    SW-7-20-2-5    32,508 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,234100,746200,0,980300,102 ROYAL AVENUE N.E.,NR  LAND & IMPROVEMENTS,FIRE HALL & RECYCLE BUILDING,TV,2022
705110,1412156 1 3    SW-7-20-2-5    1.12 Acres,T,12,Commercial Recreation,I  Individual,292100,0,0,292100,415 Main Street NE,NR  LAND,,TV,2022
706000,SW-7-20-2-5        83.27 Acres,T,3,Commercial,C  Corporation,448800,194300,0,643100,151 MADISON STREET N.E.,NR  LAND & IMPROVEMENTS,,TV,2022
707000,"4323GY 1 1    SW-7-20-2-5    33,890 Sq. Feet",T,2,Residential,I  Individual,133600,122500,0,256100,401 Valley Road NE,R    LAND & IMPROVEMENTS,HWY 22 ACREAGE ALONG WAY TO BLACK DIAMON,TV,2022
707500,"4323GY 1 2    SW-7-20-2-5    37,767 Sq. Feet",T,2,Residential,I  Individual,137800,284900,0,422700,407 Valley Road NE,R    LAND & IMPROVEMENTS,AGREAGE ALONG HIGHWAY TO BLACK DIAMOND,TV,2022
800000,8610274  1    SE-7-20-2-5    2.50 Acres,X,19,2013 Flood Crown Property,P  Provincial,208800,0,0,208800,620 N. ROYALITE WAY N.E.,R    LAND,,TV,2022
800500,8610274  5    SE-7-20-2-5    2.09 Acres,X,19,2013 Flood Crown Property,P  Provincial,198100,0,0,198100,684 N. ROYALITE WAY N.E.,R    LAND,,TV,2022
800550,0913094 1 7    SE-7-20-2-5    13.69 Acres,T,1,Residential Vacant,I  Individual,139300,0,0,139300,640 NORTH ROYALITE WAY N.E.,R    LAND,UNSERVICED LOT ON A FLOOD PLAIN,TV,2022
800600,"8610274  6ER    SE-7-20-2-5    6,447 Sq. Feet",E,28,Municipal Reserve,M  Municipal,95900,0,0,95900,ROYALITE WAY NE,NR  LAND,,TV,2022
801000,4332GB  2    SE-7-20-2-5    1.91 Acres,T,2,Residential,I  Individual,193400,255000,0,448400,652 N. ROYALITE WAY N.E.,R    LAND & IMPROVEMENTS,,TV,2022
801050,4332GB  3    SE-7-20-2-5    1.85 Acres,T,2,Residential,I  Individual,191800,469600,0,661400,662 NORTH ROYALITE WAY N.E.,R    LAND & IMPROVEMENTS,,TV,2022
802000,4332GB  4    SE-7-20-2-5    1.57 Acres,T,2,Residential,I  Individual,184500,181800,0,366300,674 N. ROYALITE WAY N.E.,R    LAND & IMPROVEMENTS,,TV,2022
803000,SE-7-20-2-5         2.50 Acres,T,2,Residential,I  Individual,214400,134200,0,348600,705 N. ROYALITE WAY N.E.,R    LAND & IMPROVEMENTS,,TV,2022
804000,SE-7-20-2-5         11.97 Acres,T,12,Commercial Recreation,I  Individual,312000,0,0,312000,210 8th Street N.E.,NR  LAND,,TV,2022
805000,SE-7-20-2-5         23.50 Acres,T,12,Commercial Recreation,I  Individual,498000,0,0,498000,150 8TH ST. N.E.,NR  LAND,,TV,2022
805006,SE-7-20-2-5         3.70 Acres,T,12,Commercial Recreation,I  Individual,178600,1233400,0,1412000,820 IMPERIAL DR. SE,NR  LAND & IMPROVEMENTS,,TV,2022
805100,"PT-7-20-2-5         15,684 Sq. Feet",T,3,Commercial,I  Individual,26400,0,0,26400,824 Imperial Drive SE,NR  LAND,East of Club House Ptn. Road Allowance,TV,2022
900010,"6095EB  1    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,118800,0,219300,501 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900020,"6095EB  2,E3    NW-1-20-3-5    9,380 Sq. Feet",T,2,Residential,I  Individual,113000,106100,0,219100,503 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900030,"6095EB  W3,4    NW-1-20-3-5    9,380 Sq. Feet",T,2,Residential,I  Individual,113000,77500,0,190500,505 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900060,"6095EB  5,6    NW-1-20-3-5    12,500 Sq. Feet",T,2,Residential,I  Individual,119100,225200,0,344300,511 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900070,"6095EB  7    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,208800,0,309300,513 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900080,"6095EB  8    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,95500,148100,0,243600,515 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900090,"6095EB  E9    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,80900,147800,0,228700,517A SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900095,"6095EB  W9    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,80900,150900,0,231800,517B SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900100,"6095EB  E10    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,80900,158000,0,238900,519A SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900105,"6095EB  PT10    NW-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,80900,147800,0,228700,519B SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900110,"6095EB  11    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,66500,0,167000,521 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900120,"6095EB  12    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,146900,0,247400,523 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
900130,"6095EB  13    NW-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,165800,0,266300,525 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000010,"7211DR  1-3    NE-1-20-3-5    7,810 Sq. Feet",T,3,Commercial,I  Individual,0,0,554600,554600,101 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,TEAM REALTY/LAW OFFICE/SUBWAY,TV,2022
1000035,"7211DR  3-6    NE-1-20-3-5    10,940 Sq. Feet",T,3,Commercial,I  Individual,0,0,175500,175500,105 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,,TV,2022
1000080,"7211DR  7-9    NE-1-20-3-5    9,375 Sq. Feet",T,3,Commercial,I  Individual,0,0,760800,760800,113 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,,TV,2022
1000100,"7211DR  10-12    NE-1-20-3-5    9,380 Sq. Feet",T,3,Commercial,I  Individual,0,0,389000,389000,117 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,,TV,2022
1000130,"7211DR  13,14    NE-1-20-3-5    6,250 Sq. Feet",T,3,Commercial,I  Individual,0,0,295700,295700,123 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,,TV,2022
1000150,"7211DR  15-20    NE-1-20-3-5    28,135 Sq. Feet",E,29,Non Profit,I  Individual,0,0,818100,818100,133 SUNSET BLVD. S.W.,NR  LAND & IMPROVEMENTS,,TV,2022
1000210,"7211DR  21    NE-1-20-3-5    3,130 Sq. Feet",T,2,Residential,I  Individual,48900,62100,0,111000,139 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000220,"7211DR  22    NE-1-20-3-5    4,630 Sq. Feet",T,2,Residential,I  Individual,74500,93900,0,168400,141 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000300,954GV 2 1    NE-1-20-3-5    6.92 Acres,T,2,Residential,I  Individual,107130,146300,0,253430,206 & 208 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000300,954GV 2 1    NE-1-20-3-5    6.92 Acres,T,3,Commercial,I  Individual,321370,456400,0,777770,206 & 208 MAIN ST. S.W.,NR,,TV,2022
1000400,"954GV 2 2    NE-1-20-3-5    26,005 Sq. Feet",E,22,Religious,I  Individual,124900,321300,0,446200,200 MAIN ST. S.W.,NR  LAND & IMPROVEMENTS,ST. GEORGE'S ANGLICAN CHURCH / HALL,TV,2022
1000450,"954GV 2 3    NE-1-20-3-5    8,060 Sq. Feet",E,22,Religious,I  Individual,97700,0,0,97700,208 MAIN ST. S.W.,NR  LAND,,TV,2022
1000460,"954GV 2 4    NE-1-20-3-5    13,500 Sq. Feet",T,2,Residential,I  Individual,149700,76300,0,226000,212 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,ARCHRIB QUONSET WAREHOUSE,TV,2022
1000470,"954GV 2 5    NE-1-20-3-5    28,350 Sq. Feet",T,3,Commercial,I  Individual,0,0,208000,208000,300 MAIN ST. S.W.,NR  LAND & IMPROVEMENTS,OLD VALLEY GAS COMPANY OFFICE,TV,2022
1000480,"954GV 2 6    NE-1-20-3-5    9,380 Sq. Feet",T,2,Residential,I  Individual,117900,237700,0,355600,304 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000490,"954GV 2 7    NE-1-20-3-5    11,050 Sq. Feet",T,2,Residential,I  Individual,106200,55200,0,161400,308 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000500,"1810LK 2 8    NE-1-20-3-5    12,500 Sq. Feet",T,2,Residential,I  Individual,108100,152600,0,260700,201 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000510,"1810LK 2 9    NE-1-20-3-5    8,630 Sq. Feet",T,2,Residential,I  Individual,99800,54000,0,153800,205 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000520,"1810LK 2 10    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,104800,110600,0,215400,207 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000600,"9710601 3 1    NE-1-20-3-5    23,087 Sq. Feet",T,2,Residential,I  Individual,121700,112300,0,234000,600 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000610,"9710601 3 2    NE-1-20-3-5    23,087 Sq. Feet",T,2,Residential,I  Individual,121700,122400,0,244100,700 MAIN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000700,"954GV 4 1    NE-1-20-3-5    7,838 Sq. Feet",T,2,Residential,I  Individual,96900,116400,0,213300,213 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000710,"954GV 4 2    NE-1-20-3-5    8,190 Sq. Feet",T,2,Residential,I  Individual,98200,90000,0,188200,215 SUNSET BLVD. S.W,R    LAND & IMPROVEMENTS,,TV,2022
1000720,"954GV 4 3    NE-1-20-3-5    7,500 Sq. Feet",T,2,Residential,I  Individual,95700,129100,0,224800,217 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000730,"954GV 4 4    NE-1-20-3-5    7,500 Sq. Feet",T,2,Residential,I  Individual,95700,116100,0,211800,219 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000800,"7910682 5 9    NE-1-20-3-5    13,500 Sq. Feet",T,2,Residential,I  Individual,120600,163600,0,284200,319 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000830,"5184JK 5 W60'1    NE-1-20-3-5    7,388 Sq. Feet",T,2,Residential,I  Individual,105000,180300,0,285300,323 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000850,"7910682 5 10    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,227200,0,327700,317 SUNSET BLVD. SW,R    LAND & IMPROVEMENTS,,TV,2022
1000860,"7910682 5 11    NE-1-20-3-5    7,690 Sq. Feet",T,2,Residential,I  Individual,106200,201100,0,307300,315 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000870,"5184JK 5 E3,4    NE-1-20-3-5    13,440 Sq. Feet",T,2,Residential,I  Individual,125300,172200,0,297500,311 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000880,"5184JK 5 W5    NE-1-20-3-5    3,440 Sq. Feet",T,2,Residential,I  Individual,66100,124900,0,191000,307B SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000890,"5184JK 5 E5    NE-1-20-3-5    3,440 Sq. Feet",T,2,Residential,I  Individual,66100,124900,0,191000,307A SUNSET BLVD. N.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000900,"5184JK 5 6    NE-1-20-3-5    8,130 Sq. Feet",T,2,Residential,I  Individual,108000,172200,0,280200,305 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000905,"1413263 5 13    NW-1-20-3-5    4,063 Sq. Feet",T,2,Residential,I  Individual,79800,188900,0,268700,303B Sunset Blvd. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000910,"1413263 5 12    NE-1-20-3-5    4,063 Sq. Feet",T,2,Residential,I  Individual,79800,202900,0,282700,303A SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1000920,"5184JK 5 8    NE-1-20-3-5    8,130 Sq. Feet",T,2,Residential,I  Individual,108000,173000,0,281000,301 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001000,"954GV 6 1    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,172700,0,273200,401 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001010,"954GV 6 E80'2    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,115500,168600,0,284100,403 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001020,"954GV 6 2    NE-1-20-3-5    8,750 Sq. Feet",T,2,Residential,I  Individual,110500,176300,0,286800,405 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001030,"0411894 6 17    NE-1-20-3-5    5,000 Sq. Feet",T,2,Residential,I  Individual,86800,140700,0,227500,407A SUNSET BOULEVARD S.W.,R    LAND & IMPROVEMENTS,1/2 Duplex on 2004 subdivided lot.,TV,2022
1001035,"0411894 6 18    NE-1-20-3-5    5,000 Sq. Feet",T,2,Residential,I  Individual,86800,143800,0,230600,407B SUNSET BOULEVARD S.W.,R    LAND & IMPROVEMENTS,1/2 duplex on 2004 subdivided lot.,TV,2022
1001040,"0411894 6 19    NE-1-20-3-5    8,725 Sq. Feet",T,2,Residential,I  Individual,110400,213900,0,324300,409 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001050,"8210332 6 A    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,140500,0,241000,411 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001060,"8210332 6 B    NE-1-20-3-5    6,250 Sq. Feet",T,2,Residential,I  Individual,100500,158600,0,259100,413 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001070,"8210332 6 C    NE-1-20-3-5    11,000 Sq. Feet",T,2,Residential,I  Individual,116900,193400,0,310300,415 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001080,"8210332 6 C    NE-1-20-3-5    10,310 Sq. Feet",T,2,Residential,I  Individual,120500,200600,0,321100,105 JOHN ST. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001100,"5662GA D PARCEL    NE-1-20-3-5    8,750 Sq. Feet",T,2,Residential,I  Individual,100200,81200,0,181400,209 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001110,"5662GA PT.D PARCEL    NE-1-20-3-5    10,000 Sq. Feet",T,2,Residential,I  Individual,104800,101700,0,206500,211 SUNSET BLVD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001200,NE-1-20-3-5         5.37 Acres,T,2,Residential,I  Individual,253400,175300,0,428700,791 OKALTA RD. S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1001300,1112685 3 44ER    NE-1-20-3-5    2.42 Acres,E,28,Municipal Reserve,M  Municipal,272000,0,0,272000,610 Robert Street SW,NR  LAND,,TV,2022
1001400,1311726 1 1    NE-1-20-3-5    39.21 Acres,T,1,Residential Vacant,I  Individual,979700,0,0,979700,460 MAIN ST. S.W.,R    LAND,,TV,2022
1001410,"0811870 1 1    NE-1-20-3-5    5,418 Sq. Feet",T,2,Residential,I  Individual,99100,294900,0,394000,230 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001420,"0811870 1 2    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,93000,276500,0,369500,228 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001430,"0811870 1 3    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,93000,319200,0,412200,226 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001440,"0811870 1 4    NE-1-20-3-5    4,939 Sq. Feet",T,2,Residential,I  Individual,93000,289100,0,382100,224 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001450,"0811870 1 5    NE-1-20-3-5    4,922 Sq. Feet",T,2,Residential,I  Individual,92700,248200,0,340900,222 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001460,"0811870 1 6    NE-1-20-3-5    5,329 Sq. Feet",T,2,Residential,I  Individual,97900,254200,0,352100,220 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001470,"0811870 1 7    NE-1-20-3-5    7,942 Sq. Feet",T,2,Residential,I  Individual,114600,275500,0,390100,218 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001480,"0811870 1 8    NE-1-20-3-5    9,800 Sq. Feet",T,2,Residential,I  Individual,128500,374100,0,502600,216 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001490,"0811870 1 9    NE-1-20-3-5    4,895 Sq. Feet",T,2,Residential,I  Individual,92400,323700,0,416100,215 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001500,"0811870 1 10    NE-1-20-3-5    4,896 Sq. Feet",T,2,Residential,I  Individual,92400,245400,0,337800,213 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001510,"0811870 1 11    NE-1-20-3-5    5,058 Sq. Feet",T,2,Residential,I  Individual,94500,315700,0,410200,211 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001520,"0811870 1 12    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,252500,0,354600,209 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001530,"0811870 1 13    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,285300,0,387400,207 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001540,"0811870 1 14    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,254200,0,356300,205 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001550,"0811870 1 15    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,268800,0,370900,203 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001560,"0811870 1 16    NE-1-20-3-5    6,300 Sq. Feet",T,2,Residential,I  Individual,107700,265700,0,373400,201 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001570,"0811870 4 10    NE-1-20-3-5    8,450 Sq. Feet",T,2,Residential,I  Individual,116800,325300,0,442100,202 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001580,"0811870 4 11    NE-1-20-3-5    6,442 Sq. Feet",T,2,Residential,I  Individual,108300,412500,0,520800,204 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001590,"0811870 4 12    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,108200,251600,0,359800,206 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001600,"0811870 4 13    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,108200,237300,0,345500,208 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001610,"0811870 4 14    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,108200,258300,0,366500,210 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001620,"0811870 4 15    NE-1-20-3-5    6,410 Sq. Feet",T,2,Residential,I  Individual,108200,303100,0,411300,212 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001630,"0811870 4 16    NE-1-20-3-5    6,880 Sq. Feet",T,2,Residential,I  Individual,110200,291700,0,401900,214 REGENT ROAD SW,R    LAND & IMPROVEMENTS,,TV,2022
1001640,"0811870 4 1    NE-1-20-3-5    6,158 Sq. Feet",T,2,Residential,I  Individual,107200,317000,0,424200,201 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001650,"0811870 4 2    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,102500,269600,0,372100,203 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001660,"0811870 4 3    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,102500,236100,0,338600,205 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001670,"0811870 4 4    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,102500,219200,0,321700,207 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001680,"0811870 4 5    NE-1-20-3-5    5,685 Sq. Feet",T,2,Residential,I  Individual,102500,229100,0,331600,209 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001690,"0811870 4 6    NE-1-20-3-5    5,447 Sq. Feet",T,2,Residential,I  Individual,99400,234100,0,333500,211 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001700,"0811870 4 7    NE-1-20-2-5    4,586 Sq. Feet",T,2,Residential,I  Individual,88500,301100,0,389600,213 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001710,"0811870 4 8    NE-1-20-3-5    5,703 Sq. Feet",T,2,Residential,I  Individual,102700,258100,0,360800,215 GOERGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001720,"0811870 4 9    NE-1-20-3-5    6,781 Sq. Feet",T,2,Residential,I  Individual,109800,367200,0,477000,217 GEORGE STREET SW,R    LAND & IMPROVEMENTS,,TV,2022
1001730,0811870 3 16    NE-1-20-3-5    1.87 Acres,T,1,Residential Vacant,I  Individual,186400,0,0,186400,302 GEORGE STREET SW,R    LAND,,TV,2022
1001740,"0811870 3 1    NE-1-20-3-5    5,843 Sq. Feet",T,2,Residential,I  Individual,104500,251600,0,356100,301 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001750,"0811870 3 2    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,325400,0,427500,303 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001760,"0811870 3 3    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,299500,0,401600,305 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001770,"0811870 3 4    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,257300,0,359400,307 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001780,"0811870 3 5    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,229700,0,331800,309 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001790,"0811870 3 6    NE-1-20-3-5    5,660 Sq. Feet",T,2,Residential,I  Individual,102100,257200,0,359300,311 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001800,"0811870 3 7    NE-1-20-3-5    5,880 Sq. Feet",T,2,Residential,I  Individual,104900,254200,0,359100,313 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001810,"0811870 2 1    NE-1-20-3-5    7,415 Sq. Feet",T,2,Residential,I  Individual,112400,307600,0,420000,302 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001820,"0811870 2 2    NE-1-20-3-5    6,306 Sq. Feet",T,2,Residential,I  Individual,107800,300500,0,408300,304 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001830,"0811870 2 3    NE-1-20-3-5    5,192 Sq. Feet",T,2,Residential,I  Individual,96200,305600,0,401800,306 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001840,"0811870 2 4    NE-1-20-3-5    5,192 Sq. Feet",T,2,Residential,I  Individual,96200,268500,0,364700,308 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001850,"0811870 2 5    NE-1-20-3-5    5,192 Sq. Feet",T,2,Residential,I  Individual,96200,310300,0,406500,310 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
1001860,"0811870 2 6    NE-1-20-3-5    5,192 Sq. Feet",T,2,Residential,I  Individual,96200,252200,0,348400,312 MCLEOD CRESCENT SW,R    LAND & IMPROVEMENTS,,TV,2022
